start_time,end_time,amount_value,amount_currency,line_item,project_id,organization_id,project_name,organization_name
1742774400,1742860800,,,,,,,
1742860800,1742947200,,,,,,,
1742947200,1743033600,,,,,,,
1743033600,1743120000,,,,,,,
1743120000,1743206400,,,,,,,
1743206400,1743292800,,,,,,,
1743292800,1743379200,,,,,,,
1743379200,1743465600,,,,,,,
1743465600,1743552000,,,,,,,
1743552000,1743638400,,,,,,,
1743638400,1743724800,,,,,,,
1743724800,1743811200,,,,,,,
1743811200,1743897600,,,,,,,
1743897600,1743984000,0.0036963,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1743984000,1744070400,,,,,,,
1744070400,1744156800,,,,,,,
1744156800,1744243200,,,,,,,
1744243200,1744329600,,,,,,,
1744329600,1744416000,,,,,,,
1744416000,1744502400,,,,,,,
1744502400,1744588800,,,,,,,
1744588800,1744675200,,,,,,,
1744675200,1744761600,,,,,,,
1744761600,1744848000,0.0088461,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1744848000,1744934400,0.019733999999999998,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1744934400,1745020800,0.03352355,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1745020800,1745107200,0.005705150000000001,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1745107200,1745193600,0.0824958,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1745193600,1745280000,0.23616135,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
1745280000,1745366400,0.11470575,usd,,proj_DPe24BP0ROC8COS2Bx824daL,org-JxGFm62C1zHUM1uVoZqUQPUW,LLM starter project,Personal
